"","AverageSlope","Elevation","FireMortality","DeadBA0607","DistanceFromFireEdge","litter2009","bare2009","hostCWD","PreFireSODmortality","Shrub.BA.LIVE.13","LIDEsurvivingBA","PostFireLIDEresprouting","SESEsurvivingBA","PostFireSESEresprouting","UMCAsurvivingBA","PostFireUMCAresprouting","ARMEsurvivingBA","PostFireARMEresprouting","QUAGsurvivingBA","PostFireQUAGresprouting","QUPAsurvivingBA","PostFireQUPAresprouting","PostFireQUCHresprouting","QUERsurvivingBA","PostFireQUERresprouting","P_ramorum","Burned_2008","ForestAllianceType","DiseaseStage","Samplingtmax","PFtmax5yr","PFtmax2yr","PFtmax1yr","PFtmaxtot","Samplingtmin","PFtmin5yr","PFtmin2yr","PFtmin1yr","PFtmintot","SamplingPrecip","PFPrecip5yr","PFPrecip2yr","PFPrecip1yr","PFPreciptot","Samplingtmean","PFtmean5yr","PFtmean2yr","PFtmean1yr","PFtmeantot","DistCoast","lideseed2013","seseseed2013","quagseed2013","quchseed2013","qupaseed2013","armeseed2013","umcaseed2013","seedlings2013","saplings2013","BigSurPlot"
"149",38,687,2.42132520368841,0.43184725315327,878.5196495,0.5,0.005,0.109955742875643,0.43184725315327,0,0,0,0,0,0.563975571579786,0,0.291289256239009,0,0.461244706409236,0,0,0,0,0.461244706409236,0,TRUE,TRUE,"MixedEvergreen","EARLY",14.0900001525879,13.0299997329712,13.75,14.5200004577637,13.0299997329712,4.30999994277954,2.63000011444092,3.40000009536743,3.40000009536743,2.63000011444092,941.25151130557,962.716000342369,1036.48500326276,737.290008544922,737.290008544922,16.144291549921,14.7165000081062,14.9068750838439,15.2133333683014,15.2448229019841,8.56376712357647,0,0,29,0,0,0,68,131,2,"BS233"
"155",40,403,0.312290017730093,0.0419583260831819,5128.497345,0.875,0.1,0.245436926061703,0.0433665449901535,0,0.766749669405739,0.248124558576849,3.48116112033101,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,"Redwood","MIDDLE",14.0900001525879,13.0299997329712,13.75,14.5200004577637,13.0299997329712,4.30999994277954,2.63000011444092,3.40000009536743,3.40000009536743,2.63000011444092,941.25151130557,962.716000342369,1036.48500326276,737.290008544922,737.290008544922,16.144291549921,14.7165000081062,14.9068750838439,15.2133333683014,15.2448229019841,10.2432411282509,20,1,0,0,2,0,1,24,33,"BS242"
"157",35,357,0.157851679074109,0.156862862786392,6341.510195,0.875,0.2,0,0.156862862786392,0.000380918109247762,0.364237037655364,0.000360497756999429,7.82832738836527,0.506013187121054,0,0.00262794225472786,0,7.85398163397448e-05,0,0,0,0.000746128255227576,0,0,0.000746128255227576,FALSE,TRUE,"Redwood","EARLY",13.1300001144409,12.2299995422363,12.8599996566772,13.7399997711182,12.2299995422363,4.15999984741211,2.83999991416931,3.67000007629395,3.67000007629395,2.83999991416931,965.079496204853,1004.89599465728,1073.79999747872,761.670009613037,761.670009613037,15.9177499115467,14.5772500296434,14.7385416825612,15.1620834271113,15.0827708331247,12.0256720078583,3,168,0,7,21,54,3,344,17,"BS244"
"160",26,570,3.36233980298693,1.41119478061274,7422.333972,0.875,0.03,0,1.41119478061274,0.00586142649343516,0,0,3.4897871483596,0.0593431144299844,0,0.0089857403874302,0,0.00022776546738526,0,0,0,0,0,0,0,FALSE,TRUE,"Redwood","EARLY",14.6599998474121,13.6000003814697,14.7700004577637,14.9399995803833,13.6000003814697,4.96999979019165,2.45000004768372,3.38000011444092,3.38000011444092,2.45000004768372,902.756493066437,931.048010796308,1010.02000795305,729.579998493195,729.579998493195,15.533333281676,13.9988333662351,14.2008333404859,14.3620834151904,14.5435937667886,4.12639683468849,0,116,48,3,29,57,3,256,56,"BS247"
"163",18.5,866,2.3787966785386,0.0395330165546106,1963.746476,0.875,0.03,0.0471238898038469,0.0395330165546106,0.00041547562843725,0,0,0,0,0,0,0.0545089887342731,0,1.48724881176533,0,0,0,0,1.48724881176533,0,FALSE,TRUE,"MixedEvergreen","EARLY",13.1400003433228,12.3599996566772,13.25,13.6199998855591,12.3599996566772,4.8899998664856,2.84999990463257,4.19000005722046,4.19000005722046,2.84999990463257,919.499984577298,960.874001871794,1026.86998989992,741.599989414215,741.599989414215,15.2996249397596,13.851166643699,14.0285416940848,14.3037500977516,14.3827187183003,2.70324831900314,0,0,57,0,5,632,1,697,31,"BS251"
"173",32.5,624,2.69332351023805,0.0019383626672649,1028.106585,0,0.1,0,0.0019383626672649,0,0,0,0,0,0,0,0,0,1.56382827428923,0,0,0,0,1.56382827428923,0,TRUE,TRUE,"MixedEvergreen","EARLY",13.1400003433228,12.3599996566772,13.25,13.6199998855591,12.3599996566772,4.8899998664856,2.84999990463257,4.19000005722046,4.19000005722046,2.84999990463257,919.499984577298,960.874001871794,1026.86998989992,741.599989414215,741.599989414215,15.2996249397596,13.851166643699,14.0285416940848,14.3037500977516,14.3827187183003,3.62416633947662,0,0,11,0,1,0,3,15,26,"BS272"
"174",39,283,1.49486167616314,0.118561350551989,1641.820824,0,0.5,0.399571315628452,0.237122701103977,0,0.162597054777357,0,0,0,0,0,0,0,1.17040819707651,0,0,0,0,1.17040819707651,0,TRUE,TRUE,"MixedEvergreen","MIDDLE",11.25,10.539999961853,11.3000001907349,11.5699996948242,10.539999961853,3.66000008583069,2.29999995231628,3.91000008583069,3.91000008583069,2.29999995231628,1035.88399776071,1125.30400642157,1198.7850061655,859.539983034133,859.539983034133,15.7265207519134,14.4109166045984,14.563958277305,14.9654166400432,14.9085572188099,4.88873542107058,2,0,37,0,0,0,8,47,17,"BS273"
"175",36,1153,2.24749852597079,0.000380132711084365,2423.799983,0.1,0.875,0,0.00076026542216873,0,1.75932958512213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,"MixedEvergreen","EARLY",13.8000001907349,13.1000003814697,13.8999996185303,14.3699998855591,13.1000003814697,5.44000005722046,4.42999982833862,4.92000007629395,4.92000007629395,4.42999982833862,774.32850263454,836.673998492956,898.629998683929,644.819991111755,644.819991111755,15.2934584120909,13.8332500457764,14.0016667048136,14.2387500802676,14.3558125744263,1.28689692878151,4,0,0,1,0,21,2,30,34,"BS274"
"178",40,384,0.210981508633457,0.30305844771752,476.2475586,0.625,0.2,0.154134389566749,0.304381058224681,0,0.997569550248452,0,0.586514928072966,0.000309446876378595,0.421683415520744,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,"Redwood","EARLY",13.8000001907349,13.1000003814697,13.8999996185303,14.3699998855591,13.1000003814697,5.44000005722046,4.42999982833862,4.92000007629395,4.92000007629395,4.42999982833862,774.32850263454,836.673998492956,898.629998683929,644.819991111755,644.819991111755,15.2934584120909,13.8332500457764,14.0016667048136,14.2387500802676,14.3558125744263,1.70402549609888,5,2,0,0,0,0,2,10,11,"BS278"
"181",43,646,1.7210971879261,0.135983838010634,661.8370268,0.03,0.5,0,0.148255684313719,0,0,0,0,0,0,0,0,0,0,0,1.61742855734846,0,0,1.61742855734846,0,TRUE,TRUE,"MixedEvergreen","EARLY",14.5600004196167,13.8299999237061,14.7700004577637,15.0500001907349,13.8299999237061,5.94999980926514,4.26000022888184,5.17000007629395,5.17000007629395,4.26000022888184,788.314505577087,860.529999699071,928.794996201992,669.59000480175,669.59000480175,15.4549999932448,13.9489166180293,14.1220832665761,14.3316666483879,14.4795312111576,1.86725110764416,0,0,0,0,49,0,12,61,24,"BS282"
"182",30.5,606,0.26798256574019,0.130403584059695,430.6484444,0.875,0.005,3.05029011709484,0.260354778777274,0.00906192400927976,0.739825434966311,0.0803776480420949,0.0974726244666037,0.0747149272839993,0,0,0,0.000367566340470006,0,0,0,0,0,0,0,TRUE,TRUE,"Redwood","MIDDLE",12.6800003051758,12.039999961853,12.7299995422363,12.9300003051758,12.039999961853,3.91000008583069,3.05999994277954,4.28000020980835,4.28000020980835,3.05999994277954,881.823504712433,910.615997481346,965.259992539883,704.630002856255,704.630002856255,15.4623958319426,14.0798333466053,14.1993749936422,14.5483332475026,14.5994531313578,4.25646421466811,8,51,1,0,0,167,3,230,110,"BS283"
"189",29.5,618,2.55283070137135,0.0885120168204022,2180.914994,0.875,0.03,0.282743338823081,0.13356009927839,0,0.235990942350522,0,1.47557936585357,0.000999026463841554,0.0872899372781558,0.0062478423898267,0,0,0,0,0,0,0,0,0,TRUE,TRUE,"Redwood","MIDDLE",12.6800003051758,12.039999961853,12.7299995422363,12.9300003051758,12.039999961853,3.91000008583069,3.05999994277954,4.28000020980835,4.28000020980835,3.05999994277954,881.823504712433,910.615997481346,965.259992539883,704.630002856255,704.630002856255,15.4623958319426,14.0798333466053,14.1993749936422,14.5483332475026,14.5994531313578,2.0949612211087,275,1,0,0,67,0,16,365,6,"BS297"
"191",24.5,510,0.504015134193371,0.0447244984146677,257.0898647,0.875,0.03,0,0.0460125514026395,0,0.192559994710969,0.000882787535658732,2.67074252764221,0.00930225584727938,0.380245023021731,0,0.145066967770326,0,0.633909780243185,0,0,0,0,0.633909780243185,0,TRUE,TRUE,"Redwood","EARLY",13.3100004196167,12.7700004577637,13.210000038147,13.6000003814697,12.7700004577637,5.07000017166138,4.19999980926514,5.34000015258789,5.34000015258789,4.19999980926514,759.141500626691,807.963998764753,850.174992203713,609.879987478257,609.879987478257,15.7913958132267,14.3962499737739,14.4893749058247,14.8162499070167,14.9111302023133,2.70128030500762,18,9,2,0,0,0,7,36,28,"BS301"
"193",27,857,2.45672231351456,0.148523505087438,230.6005943,0.2,0.2,0.424115008234622,0.148523505087438,0,0,0,0,0,0.0615178819444319,0,0,0,0,0,2.01268882245802,0,0,2.01268882245802,0,TRUE,TRUE,"MixedEvergreen","EARLY",12.2399997711182,11.5699996948242,12.1499996185303,12.7600002288818,11.5699996948242,2.69000005722046,2.03999996185303,3.21000003814697,3.21000003814697,2.03999996185303,826.23698657751,866.39199706018,920.474997341633,662.370008111,662.370008111,15.6769790947437,14.3485833028952,14.4550000180801,14.8908334672451,14.854244745026,4.87033333093583,0,0,0,0,221,16,21,287,22,"BS304"
"194",30.5,908,1.96181701261844,0.130475840690728,517.8829616,0.005,0.5,0,0.130475840690728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,"MixedEvergreen","EARLY",14.3800001144409,13.4700002670288,14.6800003051758,15.1000003814697,13.4700002670288,3.77999997138977,2.4300000667572,2.60999989509583,2.60999989509583,2.4300000667572,905.197493895888,897.486006343365,969.085000544787,680.239994525909,680.239994525909,15.7187084108591,14.2509166419506,14.4193748484055,14.6187498470147,14.774833333989,8.19082339049499,0,0,0,0,0,0,1,1,2,"BS306"
"215",34.5,470,0.535791558486269,0.0343038355827103,2986.103587,0.875,0.03,1.72983945488288,0.0378043551969728,0.00053249995478347,0.120908905662384,0.0359272535864529,7.12798234827662,0.0020302542523824,0,0,0,0.0016312719853765,0,0,0,0,0,0,0,FALSE,TRUE,"Redwood","EARLY",10.5100002288818,9.32999992370605,10.8500003814697,11.539999961853,9.32999992370605,3.35999989509583,2.07999992370605,3.11999988555908,3.11999988555908,2.07999992370605,1172.61601418629,1082.56599522829,1104.18999141455,739.809999465942,739.809999465942,15.2308540691932,13.9270833571752,14.0672917465369,14.314583470424,14.3962551963826,8.11505112769613,0,387,38,0,25,36,3,490,10,"BS355"
"218",26,935,1.76041893237476,0.00311724531052447,671.8326322,0.5,0.625,0,0.00311724531052447,0.0462089009434889,0.764785388599082,0.000346360590058275,0,0,0,0,0,0.064401078602264,0,0,0,0,0.00110584061406361,0,0.00110584061406361,FALSE,TRUE,"MixedEvergreen","EARLY",14.3800001144409,13.4700002670288,14.6800003051758,15.1000003814697,13.4700002670288,3.77999997138977,2.4300000667572,2.60999989509583,2.60999989509583,2.4300000667572,905.197493895888,897.486006343365,969.085000544787,680.239994525909,680.239994525909,15.7187084108591,14.2509166419506,14.4193748484055,14.6187498470147,14.774833333989,7.76598289945327,0,0,3,3,5,3,0,23,1,"BS360"
"230",29.5,328,0.737504583393472,0.865901475145687,2882.085338,0.625,0.5,0,1.73180295029137,0,1.17790168095349,0.00643084016189831,0,0.000132732289614169,0,0,0.100098210526841,0,0,0,0,0,0,0,0,FALSE,TRUE,"Redwood","EARLY",10.1700000762939,11.0699996948242,11.0699996948242,12.6300001144409,10.1700000762939,7.96000003814697,7.57000017166138,8.56999969482422,8.77999973297119,7.57000017166138,426.907999329269,486.057998663187,548.0700019598,381.879999876022,381.879999876022,13.7207291324933,12.6553332686424,12.8770832419395,13.0654166936874,13.0556509966652,1.02789082812915,312,6,0,0,0,2,0,324,333,"BS390"
"246",32.5,226,0.0811324156771198,0.14790225514019,203.5794287,0.625,0.1,1.51778195076557,0.222512724468458,0.040391456747204,0.883978984672606,0.0174429078108939,2.08733777629629,0.0142549766656637,0,0.000286670329640069,0,0,0,0,0,0,0,0,0,FALSE,TRUE,"Redwood","EARLY",14.3800001144409,13.4700002670288,14.6800003051758,15.1000003814697,13.4700002670288,3.77999997138977,2.4300000667572,2.60999989509583,2.60999989509583,2.4300000667572,905.197493895888,897.486006343365,969.085000544787,680.239994525909,680.239994525909,15.7187084108591,14.2509166419506,14.4193748484055,14.6187498470147,14.774833333989,6.78892506947693,4,336,1,0,0,0,0,341,5,"BS426"
"251",36,350,0.0368383154559939,0.00509801947861284,947.1294313,0.2,0.625,0,0.00895118286824072,0,1.38446689571416,7.85398163397448e-05,0.617291540503858,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,"Redwood","EARLY",14.3800001144409,13.4700002670288,14.6800003051758,15.1000003814697,13.4700002670288,3.77999997138977,2.4300000667572,2.60999989509583,2.60999989509583,2.4300000667572,905.197493895888,897.486006343365,969.085000544787,680.239994525909,680.239994525909,15.7187084108591,14.2509166419506,14.4193748484055,14.6187498470147,14.774833333989,6.75118620024205,78,14,0,0,2,0,0,105,47,"BS433"
"254",11,344,3.69788546033523,0.136194324718425,1398.072911,0.5,0.1,0.942477796076938,0.140027067755804,0,0,0,0,0,0,0,0.533304987900952,0,0,0,2.46033593046436,0,0,2.46033593046436,0,TRUE,TRUE,"MixedEvergreen","MIDDLE",11.1499996185303,11.2299995422363,11.2299995422363,13.1300001144409,11.1499996185303,8.34000015258789,6.71000003814697,7.67999982833862,7.67999982833862,6.71000003814697,448.092499618419,486.683998391032,571.564997263253,424.83999837935,424.83999837935,13.9897915919622,12.6655833164851,12.879166662693,12.9604166150093,13.1210416356723,0.711416511253133,0,429,0,0,361,885,1,1772,58,"BS438"
"255",37,443,0.470477847218137,0.552233083638831,165.1203792,0.5,0.005,1.83194121612455,1.10119027153813,0.000550564112541611,0.0926408549653826,0.000321227848829556,6.23802098579342,0.000482234472326033,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,"Redwood","MIDDLE",10.8299999237061,10.1000003814697,10.7799997329712,10.8100004196167,10.1000003814697,3.23000001907349,2.15000009536743,3.79999995231628,3.79999995231628,2.15000009536743,1002.58549714088,1088.88599824905,1155.24000227451,836.579987764359,836.579987764359,15.4278125365575,14.1089999854565,14.2752083142598,14.6762499014537,14.6119010311862,2.41180996822328,0,105,0,0,0,0,0,126,5,"BS457"
"256",38,834,2.22545161412606,0.020873526988614,225.9927082,0,0,0,0.020873526988614,0,0,0,0,0,0,0,0,0,2.04390761405491,0,0,0,0,2.04390761405491,0,TRUE,TRUE,"MixedEvergreen","MIDDLE",14.5600004196167,13.8299999237061,14.7700004577637,15.0500001907349,13.8299999237061,5.94999980926514,4.26000022888184,5.17000007629395,5.17000007629395,4.26000022888184,788.314505577087,860.529999699071,928.794996201992,669.59000480175,669.59000480175,15.4549999932448,13.9489166180293,14.1220832665761,14.3316666483879,14.4795312111576,2.36957749075215,0,0,54,0,0,0,5,59,6,"BS458"
"280",29.5,639,3.59740083391199,0.109460156634539,3186.225288,0.875,0.03,0,0.163687187428152,0,0.110430908764498,0,0,0,0,0,2.53613235101935,0,0.215623997177299,0,0,0,0,0.215623997177299,0,TRUE,TRUE,"MixedEvergreen","MIDDLE",14.3800001144409,13.4700002670288,14.6800003051758,15.1000003814697,13.4700002670288,3.77999997138977,2.4300000667572,2.60999989509583,2.60999989509583,2.4300000667572,905.197493895888,897.486006343365,969.085000544787,680.239994525909,680.239994525909,15.7187084108591,14.2509166419506,14.4193748484055,14.6187498470147,14.774833333989,7.01919986329966,106,0,213,1,8,27,1,358,59,"BS633"
